admin2_name,Value,Attribute
PH166700000,0.0,Sama Laut_Lang_Percent_Share
PH166800000,0.0,Sama Laut_Lang_Percent_Share
PH168500000,0.0,Sama Laut_Lang_Percent_Share
PH174000000,0.0,Sama Laut_Lang_Percent_Share
PH175100000,0.0,Sama Laut_Lang_Percent_Share
PH175200000,0.0,Sama Laut_Lang_Percent_Share
PH175300000,0.0,Sama Laut_Lang_Percent_Share
PH175900000,0.0,Sama Laut_Lang_Percent_Share
PH184500000,0.0,Sama Laut_Lang_Percent_Share
PH184600000,0.0,Sama Laut_Lang_Percent_Share
PH012800000,0.0,Sangil_Lang_Percent_Share
PH012900000,0.0,Sangil_Lang_Percent_Share
PH013300000,0.0,Sangil_Lang_Percent_Share
PH015500000,0.0,Sangil_Lang_Percent_Share
PH020900000,0.0,Sangil_Lang_Percent_Share
PH021500000,0.0,Sangil_Lang_Percent_Share
PH023100000,0.0,Sangil_Lang_Percent_Share
PH025000000,0.0,Sangil_Lang_Percent_Share
PH025700000,0.0,Sangil_Lang_Percent_Share
PH030800000,0.0,Sangil_Lang_Percent_Share
PH031400000,0.0,Sangil_Lang_Percent_Share
PH034900000,0.0,Sangil_Lang_Percent_Share
PH035400000,0.0,Sangil_Lang_Percent_Share
PH036900000,0.0,Sangil_Lang_Percent_Share
PH037100000,0.0,Sangil_Lang_Percent_Share
PH037700000,0.0,Sangil_Lang_Percent_Share
PH041000000,0.0,Sangil_Lang_Percent_Share
PH042100000,0.0,Sangil_Lang_Percent_Share
PH043400000,0.0,Sangil_Lang_Percent_Share
PH045600000,0.0,Sangil_Lang_Percent_Share
PH045800000,0.0,Sangil_Lang_Percent_Share
PH050500000,0.0,Sangil_Lang_Percent_Share
PH051600000,0.0,Sangil_Lang_Percent_Share
PH051700000,0.0,Sangil_Lang_Percent_Share
PH052000000,0.0,Sangil_Lang_Percent_Share
PH054100000,0.0,Sangil_Lang_Percent_Share
PH056200000,0.0,Sangil_Lang_Percent_Share
PH060400000,0.0,Sangil_Lang_Percent_Share
PH060600000,0.0,Sangil_Lang_Percent_Share
PH061900000,0.0,Sangil_Lang_Percent_Share
PH063000000,0.0,Sangil_Lang_Percent_Share
PH067900000,0.0,Sangil_Lang_Percent_Share
PH071200000,0.0,Sangil_Lang_Percent_Share
PH072200000,0.0,Sangil_Lang_Percent_Share
PH076100000,0.0,Sangil_Lang_Percent_Share
PH082600000,0.0,Sangil_Lang_Percent_Share
PH083700000,0.0,Sangil_Lang_Percent_Share
PH084800000,0.0,Sangil_Lang_Percent_Share
PH086000000,0.0,Sangil_Lang_Percent_Share
PH086400000,0.0,Sangil_Lang_Percent_Share
PH087800000,0.0,Sangil_Lang_Percent_Share
PH097200000,0.0,Sangil_Lang_Percent_Share
PH097300000,0.0,Sangil_Lang_Percent_Share
PH098300000,0.0,Sangil_Lang_Percent_Share
PH099700000,0.0,Sangil_Lang_Percent_Share
PH101300000,0.0,Sangil_Lang_Percent_Share
PH101800000,0.0,Sangil_Lang_Percent_Share
PH103500000,0.0,Sangil_Lang_Percent_Share
PH104200000,0.0,Sangil_Lang_Percent_Share
PH104300000,0.0,Sangil_Lang_Percent_Share
PH112300000,0.0,Sangil_Lang_Percent_Share
PH112400000,0.003,Sangil_Lang_Percent_Share
PH112500000,0.0,Sangil_Lang_Percent_Share
PH118200000,0.0,Sangil_Lang_Percent_Share
PH118600000,0.003,Sangil_Lang_Percent_Share
PH124700000,0.0,Sangil_Lang_Percent_Share
PH126300000,0.001,Sangil_Lang_Percent_Share
PH126500000,0.0,Sangil_Lang_Percent_Share
PH128000000,0.008,Sangil_Lang_Percent_Share
PH129800000,0.0,Sangil_Lang_Percent_Share
PH133900000,0.0,Sangil_Lang_Percent_Share
PH137400000,0.0,Sangil_Lang_Percent_Share
PH137500000,0.0,Sangil_Lang_Percent_Share
PH137600000,0.0,Sangil_Lang_Percent_Share
PH140100000,0.0,Sangil_Lang_Percent_Share
PH141100000,0.0,Sangil_Lang_Percent_Share
PH142700000,0.0,Sangil_Lang_Percent_Share
PH143200000,0.0,Sangil_Lang_Percent_Share
PH144400000,0.0,Sangil_Lang_Percent_Share
PH148100000,0.0,Sangil_Lang_Percent_Share
PH150700000,0.0,Sangil_Lang_Percent_Share
PH153600000,0.0,Sangil_Lang_Percent_Share
PH153800000,0.0,Sangil_Lang_Percent_Share
PH156600000,0.0,Sangil_Lang_Percent_Share
PH157000000,0.0,Sangil_Lang_Percent_Share
PH160200000,0.0,Sangil_Lang_Percent_Share
PH160300000,0.0,Sangil_Lang_Percent_Share
PH166700000,0.0,Sangil_Lang_Percent_Share
PH166800000,0.0,Sangil_Lang_Percent_Share
PH168500000,0.0,Sangil_Lang_Percent_Share
PH174000000,0.0,Sangil_Lang_Percent_Share
PH175100000,0.0,Sangil_Lang_Percent_Share
PH175200000,0.0,Sangil_Lang_Percent_Share
PH175300000,0.0,Sangil_Lang_Percent_Share
PH175900000,0.0,Sangil_Lang_Percent_Share
PH184500000,0.0,Sangil_Lang_Percent_Share
PH184600000,0.0,Sangil_Lang_Percent_Share
PH012800000,0.0,Subanen/Subanon/Subanun_Lang_Percent_Share
PH012900000,0.0,Subanen/Subanon/Subanun_Lang_Percent_Share
PH013300000,0.0,Subanen/Subanon/Subanun_Lang_Percent_Share
PH015500000,0.0,Subanen/Subanon/Subanun_Lang_Percent_Share
PH020900000,0.0,Subanen/Subanon/Subanun_Lang_Percent_Share
PH021500000,0.0,Subanen/Subanon/Subanun_Lang_Percent_Share
PH023100000,0.0,Subanen/Subanon/Subanun_Lang_Percent_Share
PH025000000,0.0,Subanen/Subanon/Subanun_Lang_Percent_Share
PH025700000,0.0,Subanen/Subanon/Subanun_Lang_Percent_Share
PH030800000,0.0,Subanen/Subanon/Subanun_Lang_Percent_Share
PH031400000,0.0,Subanen/Subanon/Subanun_Lang_Percent_Share
PH034900000,0.0,Subanen/Subanon/Subanun_Lang_Percent_Share
PH035400000,0.0,Subanen/Subanon/Subanun_Lang_Percent_Share
PH036900000,0.0,Subanen/Subanon/Subanun_Lang_Percent_Share
PH037100000,0.0,Subanen/Subanon/Subanun_Lang_Percent_Share
PH037700000,0.0,Subanen/Subanon/Subanun_Lang_Percent_Share
PH041000000,0.0,Subanen/Subanon/Subanun_Lang_Percent_Share
PH042100000,0.0,Subanen/Subanon/Subanun_Lang_Percent_Share
PH043400000,0.0,Subanen/Subanon/Subanun_Lang_Percent_Share
PH045600000,0.0,Subanen/Subanon/Subanun_Lang_Percent_Share
PH045800000,0.0,Subanen/Subanon/Subanun_Lang_Percent_Share
PH050500000,0.0,Subanen/Subanon/Subanun_Lang_Percent_Share
PH051600000,0.0,Subanen/Subanon/Subanun_Lang_Percent_Share
PH051700000,0.0,Subanen/Subanon/Subanun_Lang_Percent_Share
PH052000000,0.0,Subanen/Subanon/Subanun_Lang_Percent_Share
PH054100000,0.0,Subanen/Subanon/Subanun_Lang_Percent_Share
PH056200000,0.0,Subanen/Subanon/Subanun_Lang_Percent_Share
PH060400000,0.0,Subanen/Subanon/Subanun_Lang_Percent_Share
PH060600000,0.0,Subanen/Subanon/Subanun_Lang_Percent_Share
PH061900000,0.0,Subanen/Subanon/Subanun_Lang_Percent_Share
PH063000000,0.0,Subanen/Subanon/Subanun_Lang_Percent_Share
PH067900000,0.0,Subanen/Subanon/Subanun_Lang_Percent_Share
PH071200000,0.0,Subanen/Subanon/Subanun_Lang_Percent_Share
PH072200000,0.0,Subanen/Subanon/Subanun_Lang_Percent_Share
PH076100000,0.0,Subanen/Subanon/Subanun_Lang_Percent_Share
PH082600000,0.0,Subanen/Subanon/Subanun_Lang_Percent_Share
PH083700000,0.0,Subanen/Subanon/Subanun_Lang_Percent_Share
PH084800000,0.0,Subanen/Subanon/Subanun_Lang_Percent_Share
PH086000000,0.0,Subanen/Subanon/Subanun_Lang_Percent_Share
PH086400000,0.0,Subanen/Subanon/Subanun_Lang_Percent_Share
PH087800000,0.0,Subanen/Subanon/Subanun_Lang_Percent_Share
PH097200000,0.102,Subanen/Subanon/Subanun_Lang_Percent_Share
PH097300000,0.049,Subanen/Subanon/Subanun_Lang_Percent_Share
PH098300000,0.052,Subanen/Subanon/Subanun_Lang_Percent_Share
PH099700000,0.0,Subanen/Subanon/Subanun_Lang_Percent_Share
PH101300000,0.0,Subanen/Subanon/Subanun_Lang_Percent_Share
PH101800000,0.0,Subanen/Subanon/Subanun_Lang_Percent_Share
PH103500000,0.0,Subanen/Subanon/Subanun_Lang_Percent_Share
PH104200000,0.008,Subanen/Subanon/Subanun_Lang_Percent_Share
PH104300000,0.0,Subanen/Subanon/Subanun_Lang_Percent_Share
PH112300000,0.0,Subanen/Subanon/Subanun_Lang_Percent_Share
PH112400000,0.0,Subanen/Subanon/Subanun_Lang_Percent_Share
PH112500000,0.0,Subanen/Subanon/Subanun_Lang_Percent_Share
PH118200000,0.0,Subanen/Subanon/Subanun_Lang_Percent_Share
PH118600000,0.0,Subanen/Subanon/Subanun_Lang_Percent_Share
PH124700000,0.0,Subanen/Subanon/Subanun_Lang_Percent_Share
PH126300000,0.0,Subanen/Subanon/Subanun_Lang_Percent_Share
PH126500000,0.0,Subanen/Subanon/Subanun_Lang_Percent_Share
PH128000000,0.0,Subanen/Subanon/Subanun_Lang_Percent_Share
PH129800000,0.0,Subanen/Subanon/Subanun_Lang_Percent_Share
PH133900000,0.0,Subanen/Subanon/Subanun_Lang_Percent_Share
PH137400000,0.0,Subanen/Subanon/Subanun_Lang_Percent_Share
PH137500000,0.0,Subanen/Subanon/Subanun_Lang_Percent_Share
PH137600000,0.0,Subanen/Subanon/Subanun_Lang_Percent_Share
PH140100000,0.0,Subanen/Subanon/Subanun_Lang_Percent_Share
PH141100000,0.0,Subanen/Subanon/Subanun_Lang_Percent_Share
PH142700000,0.0,Subanen/Subanon/Subanun_Lang_Percent_Share
PH143200000,0.0,Subanen/Subanon/Subanun_Lang_Percent_Share
PH144400000,0.0,Subanen/Subanon/Subanun_Lang_Percent_Share
PH148100000,0.0,Subanen/Subanon/Subanun_Lang_Percent_Share
PH150700000,0.0,Subanen/Subanon/Subanun_Lang_Percent_Share
PH153600000,0.0,Subanen/Subanon/Subanun_Lang_Percent_Share
PH153800000,0.0,Subanen/Subanon/Subanun_Lang_Percent_Share
PH156600000,0.0,Subanen/Subanon/Subanun_Lang_Percent_Share
PH157000000,0.0,Subanen/Subanon/Subanun_Lang_Percent_Share
PH160200000,0.0,Subanen/Subanon/Subanun_Lang_Percent_Share
PH160300000,0.0,Subanen/Subanon/Subanun_Lang_Percent_Share
PH166700000,0.0,Subanen/Subanon/Subanun_Lang_Percent_Share
PH166800000,0.0,Subanen/Subanon/Subanun_Lang_Percent_Share
PH168500000,0.0,Subanen/Subanon/Subanun_Lang_Percent_Share
PH174000000,0.0,Subanen/Subanon/Subanun_Lang_Percent_Share
PH175100000,0.0,Subanen/Subanon/Subanun_Lang_Percent_Share
PH175200000,0.0,Subanen/Subanon/Subanun_Lang_Percent_Share
PH175300000,0.0,Subanen/Subanon/Subanun_Lang_Percent_Share
PH175900000,0.0,Subanen/Subanon/Subanun_Lang_Percent_Share
PH184500000,0.0,Subanen/Subanon/Subanun_Lang_Percent_Share
PH184600000,0.0,Subanen/Subanon/Subanun_Lang_Percent_Share
PH012800000,0.0,Surigaonon_Lang_Percent_Share
PH012900000,0.0,Surigaonon_Lang_Percent_Share
PH013300000,0.0,Surigaonon_Lang_Percent_Share
PH015500000,0.0,Surigaonon_Lang_Percent_Share
PH020900000,0.0,Surigaonon_Lang_Percent_Share
PH021500000,0.0,Surigaonon_Lang_Percent_Share
PH023100000,0.0,Surigaonon_Lang_Percent_Share
PH025000000,0.0,Surigaonon_Lang_Percent_Share
PH025700000,0.0,Surigaonon_Lang_Percent_Share
PH030800000,0.0,Surigaonon_Lang_Percent_Share
PH031400000,0.0,Surigaonon_Lang_Percent_Share
PH034900000,0.0,Surigaonon_Lang_Percent_Share
PH035400000,0.0,Surigaonon_Lang_Percent_Share
PH036900000,0.0,Surigaonon_Lang_Percent_Share
PH037100000,0.0,Surigaonon_Lang_Percent_Share
PH037700000,0.0,Surigaonon_Lang_Percent_Share
PH041000000,0.0,Surigaonon_Lang_Percent_Share
PH042100000,0.0,Surigaonon_Lang_Percent_Share
PH043400000,0.0,Surigaonon_Lang_Percent_Share
PH045600000,0.0,Surigaonon_Lang_Percent_Share
PH045800000,0.0,Surigaonon_Lang_Percent_Share
PH050500000,0.0,Surigaonon_Lang_Percent_Share
PH051600000,0.0,Surigaonon_Lang_Percent_Share
PH051700000,0.0,Surigaonon_Lang_Percent_Share
PH052000000,0.0,Surigaonon_Lang_Percent_Share
PH054100000,0.0,Surigaonon_Lang_Percent_Share
PH056200000,0.0,Surigaonon_Lang_Percent_Share
PH060400000,0.0,Surigaonon_Lang_Percent_Share
PH060600000,0.0,Surigaonon_Lang_Percent_Share
PH061900000,0.0,Surigaonon_Lang_Percent_Share
PH063000000,0.0,Surigaonon_Lang_Percent_Share
PH067900000,0.0,Surigaonon_Lang_Percent_Share
PH071200000,0.0,Surigaonon_Lang_Percent_Share
PH072200000,0.0,Surigaonon_Lang_Percent_Share
PH076100000,0.0,Surigaonon_Lang_Percent_Share
PH082600000,0.0,Surigaonon_Lang_Percent_Share
PH083700000,0.0,Surigaonon_Lang_Percent_Share
PH084800000,0.0,Surigaonon_Lang_Percent_Share
PH086000000,0.0,Surigaonon_Lang_Percent_Share
PH086400000,0.0,Surigaonon_Lang_Percent_Share
PH087800000,0.0,Surigaonon_Lang_Percent_Share
PH097200000,0.0,Surigaonon_Lang_Percent_Share
PH097300000,0.0,Surigaonon_Lang_Percent_Share
PH098300000,0.0,Surigaonon_Lang_Percent_Share
PH099700000,0.0,Surigaonon_Lang_Percent_Share
PH101300000,0.0,Surigaonon_Lang_Percent_Share
PH101800000,0.0,Surigaonon_Lang_Percent_Share
PH103500000,0.0,Surigaonon_Lang_Percent_Share
PH104200000,0.0,Surigaonon_Lang_Percent_Share
PH104300000,0.0,Surigaonon_Lang_Percent_Share
PH112300000,0.0,Surigaonon_Lang_Percent_Share
PH112400000,0.0,Surigaonon_Lang_Percent_Share
PH112500000,0.001,Surigaonon_Lang_Percent_Share
PH118200000,0.0,Surigaonon_Lang_Percent_Share
PH118600000,0.0,Surigaonon_Lang_Percent_Share
PH124700000,0.0,Surigaonon_Lang_Percent_Share
PH126300000,0.0,Surigaonon_Lang_Percent_Share
PH126500000,0.0,Surigaonon_Lang_Percent_Share
PH128000000,0.0,Surigaonon_Lang_Percent_Share
PH129800000,0.0,Surigaonon_Lang_Percent_Share
PH133900000,0.0,Surigaonon_Lang_Percent_Share
PH137400000,0.0,Surigaonon_Lang_Percent_Share
PH137500000,0.0,Surigaonon_Lang_Percent_Share
PH137600000,0.0,Surigaonon_Lang_Percent_Share
PH140100000,0.0,Surigaonon_Lang_Percent_Share
PH141100000,0.0,Surigaonon_Lang_Percent_Share
PH142700000,0.0,Surigaonon_Lang_Percent_Share
PH143200000,0.0,Surigaonon_Lang_Percent_Share
PH144400000,0.0,Surigaonon_Lang_Percent_Share
PH148100000,0.0,Surigaonon_Lang_Percent_Share
PH150700000,0.0,Surigaonon_Lang_Percent_Share
PH153600000,0.0,Surigaonon_Lang_Percent_Share
PH153800000,0.0,Surigaonon_Lang_Percent_Share
PH156600000,0.0,Surigaonon_Lang_Percent_Share
PH157000000,0.0,Surigaonon_Lang_Percent_Share
PH160200000,0.009,Surigaonon_Lang_Percent_Share
PH160300000,0.002,Surigaonon_Lang_Percent_Share
PH166700000,0.557,Surigaonon_Lang_Percent_Share
PH166800000,0.285,Surigaonon_Lang_Percent_Share
PH168500000,0.084,Surigaonon_Lang_Percent_Share
PH174000000,0.0,Surigaonon_Lang_Percent_Share
PH175100000,0.0,Surigaonon_Lang_Percent_Share
PH175200000,0.0,Surigaonon_Lang_Percent_Share
PH175300000,0.0,Surigaonon_Lang_Percent_Share
PH175900000,0.0,Surigaonon_Lang_Percent_Share
PH184500000,0.0,Surigaonon_Lang_Percent_Share
PH184600000,0.0,Surigaonon_Lang_Percent_Share
PH012800000,0.0,Tadyawan_Lang_Percent_Share
PH012900000,0.0,Tadyawan_Lang_Percent_Share
PH013300000,0.0,Tadyawan_Lang_Percent_Share
PH015500000,0.0,Tadyawan_Lang_Percent_Share
PH020900000,0.0,Tadyawan_Lang_Percent_Share
PH021500000,0.0,Tadyawan_Lang_Percent_Share
PH023100000,0.0,Tadyawan_Lang_Percent_Share
PH025000000,0.0,Tadyawan_Lang_Percent_Share
PH025700000,0.0,Tadyawan_Lang_Percent_Share
PH030800000,0.0,Tadyawan_Lang_Percent_Share
PH031400000,0.0,Tadyawan_Lang_Percent_Share
PH034900000,0.0,Tadyawan_Lang_Percent_Share
PH035400000,0.0,Tadyawan_Lang_Percent_Share
PH036900000,0.0,Tadyawan_Lang_Percent_Share
PH037100000,0.0,Tadyawan_Lang_Percent_Share
PH037700000,0.0,Tadyawan_Lang_Percent_Share
PH041000000,0.0,Tadyawan_Lang_Percent_Share
PH042100000,0.0,Tadyawan_Lang_Percent_Share
PH043400000,0.0,Tadyawan_Lang_Percent_Share
PH045600000,0.0,Tadyawan_Lang_Percent_Share
PH045800000,0.0,Tadyawan_Lang_Percent_Share
PH050500000,0.0,Tadyawan_Lang_Percent_Share
PH051600000,0.0,Tadyawan_Lang_Percent_Share
PH051700000,0.0,Tadyawan_Lang_Percent_Share
PH052000000,0.0,Tadyawan_Lang_Percent_Share
PH054100000,0.0,Tadyawan_Lang_Percent_Share
PH056200000,0.0,Tadyawan_Lang_Percent_Share
PH060400000,0.0,Tadyawan_Lang_Percent_Share
PH060600000,0.0,Tadyawan_Lang_Percent_Share
PH061900000,0.0,Tadyawan_Lang_Percent_Share
PH063000000,0.0,Tadyawan_Lang_Percent_Share
PH067900000,0.0,Tadyawan_Lang_Percent_Share
PH071200000,0.0,Tadyawan_Lang_Percent_Share
PH072200000,0.0,Tadyawan_Lang_Percent_Share
PH076100000,0.0,Tadyawan_Lang_Percent_Share
PH082600000,0.0,Tadyawan_Lang_Percent_Share
PH083700000,0.0,Tadyawan_Lang_Percent_Share
PH084800000,0.0,Tadyawan_Lang_Percent_Share
PH086000000,0.0,Tadyawan_Lang_Percent_Share
PH086400000,0.0,Tadyawan_Lang_Percent_Share
PH087800000,0.0,Tadyawan_Lang_Percent_Share
PH097200000,0.0,Tadyawan_Lang_Percent_Share
PH097300000,0.0,Tadyawan_Lang_Percent_Share
PH098300000,0.0,Tadyawan_Lang_Percent_Share
PH099700000,0.0,Tadyawan_Lang_Percent_Share
PH101300000,0.0,Tadyawan_Lang_Percent_Share
PH101800000,0.0,Tadyawan_Lang_Percent_Share
PH103500000,0.0,Tadyawan_Lang_Percent_Share
PH104200000,0.0,Tadyawan_Lang_Percent_Share
PH104300000,0.0,Tadyawan_Lang_Percent_Share
PH112300000,0.0,Tadyawan_Lang_Percent_Share
PH112400000,0.0,Tadyawan_Lang_Percent_Share
PH112500000,0.0,Tadyawan_Lang_Percent_Share
PH118200000,0.0,Tadyawan_Lang_Percent_Share
PH118600000,0.0,Tadyawan_Lang_Percent_Share
PH124700000,0.0,Tadyawan_Lang_Percent_Share
PH126300000,0.0,Tadyawan_Lang_Percent_Share
PH126500000,0.0,Tadyawan_Lang_Percent_Share
PH128000000,0.0,Tadyawan_Lang_Percent_Share
PH129800000,0.0,Tadyawan_Lang_Percent_Share
PH133900000,0.0,Tadyawan_Lang_Percent_Share
PH137400000,0.0,Tadyawan_Lang_Percent_Share
PH137500000,0.0,Tadyawan_Lang_Percent_Share
PH137600000,0.0,Tadyawan_Lang_Percent_Share
PH140100000,0.0,Tadyawan_Lang_Percent_Share
PH141100000,0.0,Tadyawan_Lang_Percent_Share
PH142700000,0.0,Tadyawan_Lang_Percent_Share
PH143200000,0.0,Tadyawan_Lang_Percent_Share
PH144400000,0.0,Tadyawan_Lang_Percent_Share
PH148100000,0.0,Tadyawan_Lang_Percent_Share
PH150700000,0.0,Tadyawan_Lang_Percent_Share
PH153600000,0.0,Tadyawan_Lang_Percent_Share
PH153800000,0.0,Tadyawan_Lang_Percent_Share
PH156600000,0.0,Tadyawan_Lang_Percent_Share
PH157000000,0.0,Tadyawan_Lang_Percent_Share
PH160200000,0.0,Tadyawan_Lang_Percent_Share
PH160300000,0.0,Tadyawan_Lang_Percent_Share
PH166700000,0.0,Tadyawan_Lang_Percent_Share
PH166800000,0.0,Tadyawan_Lang_Percent_Share
PH168500000,0.0,Tadyawan_Lang_Percent_Share
PH174000000,0.0,Tadyawan_Lang_Percent_Share
PH175100000,0.0,Tadyawan_Lang_Percent_Share
PH175200000,0.003,Tadyawan_Lang_Percent_Share
PH175300000,0.0,Tadyawan_Lang_Percent_Share
PH175900000,0.0,Tadyawan_Lang_Percent_Share
PH184500000,0.0,Tadyawan_Lang_Percent_Share
PH184600000,0.0,Tadyawan_Lang_Percent_Share
PH012800000,0.0,Tagakaulo_Lang_Percent_Share
PH012900000,0.0,Tagakaulo_Lang_Percent_Share
PH013300000,0.0,Tagakaulo_Lang_Percent_Share
PH015500000,0.0,Tagakaulo_Lang_Percent_Share
PH020900000,0.0,Tagakaulo_Lang_Percent_Share
PH021500000,0.0,Tagakaulo_Lang_Percent_Share
PH023100000,0.0,Tagakaulo_Lang_Percent_Share
PH025000000,0.0,Tagakaulo_Lang_Percent_Share
PH025700000,0.0,Tagakaulo_Lang_Percent_Share
PH030800000,0.0,Tagakaulo_Lang_Percent_Share
PH031400000,0.0,Tagakaulo_Lang_Percent_Share
PH034900000,0.0,Tagakaulo_Lang_Percent_Share
PH035400000,0.0,Tagakaulo_Lang_Percent_Share
PH036900000,0.0,Tagakaulo_Lang_Percent_Share
PH037100000,0.0,Tagakaulo_Lang_Percent_Share
PH037700000,0.0,Tagakaulo_Lang_Percent_Share
PH041000000,0.0,Tagakaulo_Lang_Percent_Share
PH042100000,0.0,Tagakaulo_Lang_Percent_Share
PH043400000,0.0,Tagakaulo_Lang_Percent_Share
PH045600000,0.0,Tagakaulo_Lang_Percent_Share
PH045800000,0.0,Tagakaulo_Lang_Percent_Share
PH050500000,0.0,Tagakaulo_Lang_Percent_Share
PH051600000,0.0,Tagakaulo_Lang_Percent_Share
PH051700000,0.0,Tagakaulo_Lang_Percent_Share
PH052000000,0.0,Tagakaulo_Lang_Percent_Share
PH054100000,0.0,Tagakaulo_Lang_Percent_Share
PH056200000,0.0,Tagakaulo_Lang_Percent_Share
PH060400000,0.0,Tagakaulo_Lang_Percent_Share
PH060600000,0.0,Tagakaulo_Lang_Percent_Share
PH061900000,0.0,Tagakaulo_Lang_Percent_Share
PH063000000,0.0,Tagakaulo_Lang_Percent_Share
PH067900000,0.0,Tagakaulo_Lang_Percent_Share
PH071200000,0.0,Tagakaulo_Lang_Percent_Share
PH072200000,0.0,Tagakaulo_Lang_Percent_Share
PH076100000,0.0,Tagakaulo_Lang_Percent_Share
PH082600000,0.0,Tagakaulo_Lang_Percent_Share
PH083700000,0.0,Tagakaulo_Lang_Percent_Share
PH084800000,0.0,Tagakaulo_Lang_Percent_Share
PH086000000,0.0,Tagakaulo_Lang_Percent_Share
PH086400000,0.0,Tagakaulo_Lang_Percent_Share
PH087800000,0.0,Tagakaulo_Lang_Percent_Share
PH097200000,0.0,Tagakaulo_Lang_Percent_Share
PH097300000,0.0,Tagakaulo_Lang_Percent_Share
PH098300000,0.0,Tagakaulo_Lang_Percent_Share
PH099700000,0.0,Tagakaulo_Lang_Percent_Share
PH101300000,0.0,Tagakaulo_Lang_Percent_Share
PH101800000,0.0,Tagakaulo_Lang_Percent_Share
PH103500000,0.0,Tagakaulo_Lang_Percent_Share
PH104200000,0.0,Tagakaulo_Lang_Percent_Share
PH104300000,0.0,Tagakaulo_Lang_Percent_Share
PH112300000,0.0,Tagakaulo_Lang_Percent_Share
PH112400000,0.028,Tagakaulo_Lang_Percent_Share
PH112500000,0.0,Tagakaulo_Lang_Percent_Share
PH118200000,0.0,Tagakaulo_Lang_Percent_Share
PH118600000,0.028,Tagakaulo_Lang_Percent_Share
PH124700000,0.001,Tagakaulo_Lang_Percent_Share
PH126300000,0.001,Tagakaulo_Lang_Percent_Share
PH126500000,0.0,Tagakaulo_Lang_Percent_Share
PH128000000,0.037,Tagakaulo_Lang_Percent_Share
PH129800000,0.0,Tagakaulo_Lang_Percent_Share
PH133900000,0.0,Tagakaulo_Lang_Percent_Share
PH137400000,0.0,Tagakaulo_Lang_Percent_Share
PH137500000,0.0,Tagakaulo_Lang_Percent_Share
PH137600000,0.0,Tagakaulo_Lang_Percent_Share
PH140100000,0.0,Tagakaulo_Lang_Percent_Share
PH141100000,0.0,Tagakaulo_Lang_Percent_Share
PH142700000,0.0,Tagakaulo_Lang_Percent_Share
PH143200000,0.0,Tagakaulo_Lang_Percent_Share
PH144400000,0.0,Tagakaulo_Lang_Percent_Share
PH148100000,0.0,Tagakaulo_Lang_Percent_Share
PH150700000,0.0,Tagakaulo_Lang_Percent_Share
PH153600000,0.0,Tagakaulo_Lang_Percent_Share
PH153800000,0.0,Tagakaulo_Lang_Percent_Share
PH156600000,0.0,Tagakaulo_Lang_Percent_Share
PH157000000,0.0,Tagakaulo_Lang_Percent_Share
PH160200000,0.0,Tagakaulo_Lang_Percent_Share
PH160300000,0.0,Tagakaulo_Lang_Percent_Share
PH166700000,0.0,Tagakaulo_Lang_Percent_Share
PH166800000,0.0,Tagakaulo_Lang_Percent_Share
PH168500000,0.0,Tagakaulo_Lang_Percent_Share
PH174000000,0.0,Tagakaulo_Lang_Percent_Share
PH175100000,0.0,Tagakaulo_Lang_Percent_Share
PH175200000,0.0,Tagakaulo_Lang_Percent_Share
PH175300000,0.0,Tagakaulo_Lang_Percent_Share
PH175900000,0.0,Tagakaulo_Lang_Percent_Share
PH184500000,0.0,Tagakaulo_Lang_Percent_Share
PH184600000,0.0,Tagakaulo_Lang_Percent_Share
PH012800000,0.01,Tagalog_Lang_Percent_Share
PH012900000,0.011,Tagalog_Lang_Percent_Share
PH013300000,0.049,Tagalog_Lang_Percent_Share
PH015500000,0.088,Tagalog_Lang_Percent_Share
PH020900000,0.048,Tagalog_Lang_Percent_Share
PH021500000,0.041,Tagalog_Lang_Percent_Share
PH023100000,0.12,Tagalog_Lang_Percent_Share
PH025000000,0.089,Tagalog_Lang_Percent_Share
PH025700000,0.05,Tagalog_Lang_Percent_Share
PH030800000,0.97,Tagalog_Lang_Percent_Share
PH031400000,0.986,Tagalog_Lang_Percent_Share
PH034900000,0.831,Tagalog_Lang_Percent_Share
PH035400000,0.19,Tagalog_Lang_Percent_Share
PH036900000,0.184,Tagalog_Lang_Percent_Share
PH037100000,0.674,Tagalog_Lang_Percent_Share
PH037700000,0.707,Tagalog_Lang_Percent_Share
PH041000000,0.994,Tagalog_Lang_Percent_Share
PH042100000,0.972,Tagalog_Lang_Percent_Share
PH043400000,0.985,Tagalog_Lang_Percent_Share
PH045600000,0.965,Tagalog_Lang_Percent_Share
PH045800000,0.973,Tagalog_Lang_Percent_Share
PH050500000,0.018,Tagalog_Lang_Percent_Share
PH051600000,0.652,Tagalog_Lang_Percent_Share
PH051700000,0.05,Tagalog_Lang_Percent_Share
PH052000000,0.009,Tagalog_Lang_Percent_Share
PH054100000,0.003,Tagalog_Lang_Percent_Share
PH056200000,0.009,Tagalog_Lang_Percent_Share
PH060400000,0.014,Tagalog_Lang_Percent_Share
PH060600000,0.009,Tagalog_Lang_Percent_Share
PH061900000,0.002,Tagalog_Lang_Percent_Share
PH063000000,0.002,Tagalog_Lang_Percent_Share
PH067900000,0.001,Tagalog_Lang_Percent_Share
PH071200000,0.002,Tagalog_Lang_Percent_Share
